2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000, 69.185679, 4.042742024418485E-05, -4.546722500822927E-01, -3.812047813936255E-02, 2.248156065054594E-02, 1.720136583079874E-03, -1.922060129176916E-03,
2459305.500000000, A.D. 2021-Apr-01 00:00:00.0000, 69.185671, 2.640982399439604E-01, -3.155299008934878E-01, -5.099441421292635E-02, 1.588531587280879E-02, 1.950785854255973E-02, 1.371223963204315E-04,
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000, 69.185661, 3.408828076751154E-01, 2.141892090216513E-02, -3.035395269277057E-02, -6.949538757185612E-03, 2.934267606859622E-02, 3.035925017868240E-03,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 69.185650, 5.236287359319811E-02, 3.000443435014791E-01, 1.916926344079544E-02, -3.320715066946640E-02, 6.653906022299020E-03, 3.590591108640757E-03,
2460401.500000000, A.D. 2024-Apr-01 00:00:00.0000, 69.185640, -3.402594646871900E-01, 1.257383203080043E-01, 4.129032039449157E-02, -1.598667703094012E-02, -2.503512359732442E-02, -5.785842970001357E-04,
2460766.500000000, A.D. 2025-Apr-01 00:00:00.0000, 69.185634, -3.790951696587870E-01, -2.157281125408160E-01, 1.726819505120082E-02, 8.016549112701880E-03, -2.328900582794801E-02, -2.637756116848355E-03,
2461131.500000000, A.D. 2026-Apr-01 00:00:00.0000, 69.185633, -1.773421547829261E-01, -4.359634714847644E-01, -1.901898304106579E-02, 2.041445877818835E-02, -9.207361230985893E-03, -2.624413477934084E-03,
2461496.500000000, A.D. 2027-Apr-01 00:00:00.0000, 69.185639, 1.128986793672004E-01, -4.414849142574681E-01, -4.601239025663467E-02, 2.159990427953971E-02, 8.489907676599257E-03, -1.287173673957918E-03,
2461862.500000000, A.D. 2028-Apr-01 00:00:00.0000, 69.185649, 3.442088660134913E-01, -1.886845415387722E-01, -4.662179954063830E-02, 7.889621756529205E-03, 2.602644879291728E-02, 1.403168394791968E-03,
2462227.500000000, A.D. 2029-Apr-01 00:00:00.0000, 69.185650, 2.674367527420858E-01, 1.807242486699426E-01, -9.543736652795013E-03, -2.137187257330587E-02, 2.446835384924425E-02, 3.959257979993859E-03,
2462592.500000000, A.D. 2030-Apr-01 00:00:00.0000, 69.185655, -1.334962964777016E-01, 2.878219015956331E-01, 3.577878745706789E-02, -3.116486280458255E-02, -1.081609693330189E-02, 1.973546072830112E-03,
2462957.500000000, A.D. 2031-Apr-01 00:00:00.0000, 69.185663, -3.873846896256829E-01, 1.869131657370530E-03, 3.550937327642267E-02, -5.896012040664885E-03, -2.692680590443223E-02, -1.660424512212481E-03,
2463323.500000000, A.D. 2032-Apr-01 00:00:00.0000, 69.185666, -3.083173474316641E-01, -3.313046863619235E-01, 9.249006212918672E-04, 1.500399677843345E-02, -1.773905850936610E-02, -2.825862381266310E-03,
2463688.500000000, A.D. 2033-Apr-01 00:00:00.0000, 69.185663, -5.265430115032438E-02, -4.628508440644200E-01, -3.324543838436902E-02, 2.233805148011816E-02, -1.471768370944953E-03, -2.168405929189327E-03,
2464053.500000000, A.D. 2034-Apr-01 00:00:00.0000, 69.185653, 2.263276068189332E-01, -3.662105030530063E-01, -5.076075402973665E-02, 1.810844211512233E-02, 1.649470380074279E-02, -3.116528506608196E-04,
2464418.500000000, A.D. 2035-Apr-01 00:00:00.0000, 69.185643, 3.555204897011438E-01, -5.534460347781876E-02, -3.692632064919841E-02, -1.578551807785152E-03, 2.911875792182195E-02, 2.525604863089544E-03,
2464784.500000000, A.D. 2036-Apr-01 00:00:00.0000, 69.185639, 1.033294143445536E-01, 2.818360124210146E-01, 1.405555584718031E-02, -3.206607946964552E-02, 1.068564189388878E-02, 3.814381813941213E-03,
2465149.500000000, A.D. 2037-Apr-01 00:00:00.0000, 69.185633, -2.883679336381691E-01, 1.774724341227359E-01, 4.166972763225772E-02, -2.090638405538059E-02, -2.253180379921212E-02, 7.567704943334525E-05,
2465514.500000000, A.D. 2038-Apr-01 00:00:00.0000, 69.185634, -3.846849904937058E-01, -1.606480698842368E-01, 2.296041234415515E-02, 4.553515350415861E-03, -2.493496221855859E-02, -2.455603267735131E-03,
2465879.500000000, A.D. 2039-Apr-01 00:00:00.0000, 69.185644, -2.149204657074286E-01, -4.098284545088586E-01, -1.303223503669355E-02, 1.903522998259301E-02, -1.210689888248325E-02, -2.735225096277248E-03,
2466245.500000000, A.D. 2040-Apr-01 00:00:00.0000, 69.185651, 9.096010325961604E-02, -4.484211620362106E-01, -4.443112474027065E-02, 2.200879951405599E-02, 6.637967307187445E-03, -1.475891163814236E-03,
2466610.500000000, A.D. 2041-Apr-01 00:00:00.0000, 69.185656, 3.269164220809156E-01, -2.424722467858773E-01, -4.952406999900207E-02, 1.149914720187131E-02, 2.369055213841399E-02, 8.814216914522278E-04,
2466975.500000000, A.D. 2042-Apr-01 00:00:00.0000, 69.185664, 3.144862328134813E-01, 1.246082069033371E-01, -1.870751319858280E-02, -1.567919777913995E-02, 2.747005312844391E-02, 3.682074319960002E-03,
2467340.500000000, A.D. 2043-Apr-01 00:00:00.0000, 69.185670, -5.583283054362077E-02, 3.103490350221383E-01, 3.013055881609129E-02, -3.329300202700274E-02, -4.231736897429632E-03, 2.705528722204190E-03,
2467706.500000000, A.D. 2044-Apr-01 00:00:00.0000, 69.185677, -3.769656950650875E-01, 4.190303286660232E-02, 3.743185868785352E-02, -8.575471066905729E-03, -2.680017738384807E-02, -1.405033056252569E-03,
