2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000, 69.185679, -9.839191525762725E-01, -1.912457579027836E-01, 5.533623677169144E-05, 3.134466473799474E-03, -1.692826849598320E-02, 3.797627534446024E-07,
2459305.500000000, A.D. 2021-Apr-01 00:00:00.0000, 69.185671, -9.873994158258774E-01, -1.885761961175599E-01, 1.358163070813108E-04, 3.048389697125734E-03, -1.694368679432858E-02, 1.634187576922971E-06,
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000, 69.185661, -9.897798817724743E-01, -1.870932002153178E-01, 2.022029881151292E-04, 2.984511187140261E-03, -1.697309572892991E-02, 5.246355786841207E-07,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 69.185650, -9.905675797125930E-01, -1.859860247656550E-01, 2.255022831283321E-04, 2.918072055801452E-03, -1.697568667341358E-02, 9.874768692482941E-07,
2460401.500000000, A.D. 2024-Apr-01 00:00:00.0000, 69.185640, -9.869569409800603E-01, -2.013657736235688E-01, 2.247835526345024E-04, 3.125780861504976E-03, -1.693494548795557E-02, 1.025464841763148E-06,
2460766.500000000, A.D. 2025-Apr-01 00:00:00.0000, 69.185634, -9.853840474065491E-01, -1.987043094299490E-01, 1.834208217728749E-04, 3.064956426481339E-03, -1.695100431319051E-02, 3.866160171304382E-07,
2461131.500000000, A.D. 2026-Apr-01 00:00:00.0000, 69.185633, -9.834529281342204E-01, -1.946143888621139E-01, 1.368818273476200E-04, 2.984855595144542E-03, -1.694962251346982E-02, 1.474789685751205E-06,
2461496.500000000, A.D. 2027-Apr-01 00:00:00.0000, 69.185639, -9.820318538619682E-01, -1.894025714148794E-01, 9.059094565655263E-05, 2.902947799574003E-03, -1.697189892598560E-02, 3.601739730097916E-07,
2461862.500000000, A.D. 2028-Apr-01 00:00:00.0000, 69.185649, -9.785279468732188E-01, -2.003391003223117E-01, 5.788151184343061E-05, 3.128735372611836E-03, -1.692578930105973E-02, 1.519464720072679E-06,
2462227.500000000, A.D. 2029-Apr-01 00:00:00.0000, 69.185650, -9.791812346954923E-01, -1.940088460705242E-01, 5.183583719192554E-05, 3.039521996062406E-03, -1.693318362146331E-02, 8.083784690695617E-07,
2462592.500000000, A.D. 2030-Apr-01 00:00:00.0000, 69.185655, -9.808943058160648E-01, -1.881363908907721E-01, 6.004396385159218E-05, 2.966021788128066E-03, -1.696281054803251E-02, 1.200139967722922E-06,
2462957.500000000, A.D. 2031-Apr-01 00:00:00.0000, 69.185663, -9.832660945530206E-01, -1.831242227149483E-01, 9.391149538174490E-05, 2.897749104356097E-03, -1.697035734706628E-02, 1.630163986681840E-06,
2463323.500000000, A.D. 2032-Apr-01 00:00:00.0000, 69.185666, -9.829384301614988E-01, -1.961637223033029E-01, 1.296983528598208E-04, 3.101478577352379E-03, -1.693170207455205E-02, 7.519932870778433E-07,
2463688.500000000, A.D. 2033-Apr-01 00:00:00.0000, 69.185663, -9.852069690543031E-01, -1.934017086900199E-01, 1.626624210980752E-04, 3.038950615195159E-03, -1.695870261629060E-02, 2.017299520154394E-06,
2464053.500000000, A.D. 2034-Apr-01 00:00:00.0000, 69.185653, -9.862802954040983E-01, -1.913846125508811E-01, 1.719376884924164E-04, 2.966847759556439E-03, -1.696208721968676E-02, 6.892038495718490E-07,
2464418.500000000, A.D. 2035-Apr-01 00:00:00.0000, 69.185643, -9.860146068319422E-01, -1.895076143745902E-01, 1.433882398221593E-04, 2.887590548672236E-03, -1.698317258953772E-02, 1.555532796319110E-06,
2464784.500000000, A.D. 2036-Apr-01 00:00:00.0000, 69.185639, -9.815133520891477E-01, -2.038424732567228E-01, 9.285610940644550E-05, 3.119088323711152E-03, -1.693958880953059E-02, 1.099716929184684E-06,
2465149.500000000, A.D. 2037-Apr-01 00:00:00.0000, 69.185633, -9.793080562231082E-01, -1.998313713276924E-01, 1.048382226377996E-05, 3.036112339214863E-03, -1.693921483753114E-02, 9.956373934919689E-07,
2465514.500000000, A.D. 2038-Apr-01 00:00:00.0000, 69.185634, -9.772133568706227E-01, -1.944188332231870E-01, -6.239475911369825E-05, 2.959257893699830E-03, -1.696354368625522E-02, 1.683512670276380E-06,
2465879.500000000, A.D. 2039-Apr-01 00:00:00.0000, 69.185644, -9.758333828630237E-01, -1.878522922333774E-01, -1.288098341212405E-04, 2.891879049692897E-03, -1.696915359363631E-02, 7.220802476004458E-07,
2466245.500000000, A.D. 2040-Apr-01 00:00:00.0000, 69.185651, -9.727447696050283E-01, -1.974995188343198E-01, -1.633269993834523E-04, 3.092115940980691E-03, -1.692184239233932E-02, 2.105019340101572E-06,
2466610.500000000, A.D. 2041-Apr-01 00:00:00.0000, 69.185656, -9.740929212118270E-01, -1.901576122934510E-01, -1.656400367764575E-04, 3.020916442181783E-03, -1.694890395092273E-02, 1.066583014254884E-06,
2466975.500000000, A.D. 2042-Apr-01 00:00:00.0000, 69.185664, -9.765442582563996E-01, -1.834092075239112E-01, -1.432928024571566E-04, 2.946925770465444E-03, -1.695304037565083E-02, 1.972708284572949E-06,
2467340.500000000, A.D. 2043-Apr-01 00:00:00.0000, 69.185670, -9.798927067463808E-01, -1.777693654539439E-01, -8.496705642947495E-05, 2.860365425715865E-03, -1.697474626776743E-02, 2.019200217885874E-06,
2467706.500000000, A.D. 2044-Apr-01 00:00:00.0000, 69.185677, -9.805848226197045E-01, -1.904557073508202E-01, -2.068793984136798E-05, 3.088624303661661E-03, -1.694299940912321E-02, 1.497915923590689E-06,
