2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000, 69.185679, 4.230438984116271E+00, -9.078824438959796E+00, -1.055175538625371E-02, 4.747933654368128E-03, 2.340305165478770E-03, -2.296461935835867E-04,
2459305.500000000, A.D. 2021-Apr-01 00:00:00.0000, 69.185671, 5.868386962272533E+00, -8.051439881161128E+00, -9.363968302171725E-02, 4.197305865648623E-03, 3.272278123376103E-03, -2.237661002545951E-04,
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000, 69.185661, 7.272542102083785E+00, -6.703536329128623E+00, -1.729925148199015E-01, 3.468630116008971E-03, 4.090152152627099E-03, -2.088856527271993E-04,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 69.185650, 8.381147571777440E+00, -5.083314071118002E+00, -2.453072544027228E-01, 2.580378158329187E-03, 4.758937815579110E-03, -1.852459482508691E-04,
2460401.500000000, A.D. 2024-Apr-01 00:00:00.0000, 69.185640, 9.141819255058504E+00, -3.246208325332415E+00, -3.075375270627831E-01, 1.554943464797979E-03, 5.245943181396998E-03, -1.529759678679960E-04,
2460766.500000000, A.D. 2025-Apr-01 00:00:00.0000, 69.185634, 9.507040266615526E+00, -1.274874640582674E+00, -3.563584545972975E-01, 4.312353568931963E-04, 5.517914144379204E-03, -1.132043059204980E-04,
2461131.500000000, A.D. 2026-Apr-01 00:00:00.0000, 69.185633, 9.450011621527956E+00, 7.524536001340085E-01, -3.893436548537809E-01, -7.505634311227812E-04, 5.549751841157905E-03, -6.690944929163914E-05,
2461496.500000000, A.D. 2027-Apr-01 00:00:00.0000, 69.185639, 8.958554882156774E+00, 2.744500656485987E+00, -4.044205312630719E-01, -1.939032781881032E-03, 5.322762831365213E-03, -1.570417575039457E-05,
2461862.500000000, A.D. 2028-Apr-01 00:00:00.0000, 69.185649, 8.037751368442963E+00, 4.610062719413630E+00, -4.002042444109496E-01, -3.078127280506361E-03, 4.828540645051475E-03, 3.825445205286226E-05,
2462227.500000000, A.D. 2029-Apr-01 00:00:00.0000, 69.185650, 6.723638493264835E+00, 6.242868955080858E+00, -3.762789416852487E-01, -4.096475494606341E-03, 4.078065608655811E-03, 9.200368174398369E-05,
2462592.500000000, A.D. 2030-Apr-01 00:00:00.0000, 69.185655, 5.069006564445328E+00, 7.558779138134700E+00, -3.332825263354705E-01, -4.933047176650527E-03, 3.097432140284181E-03, 1.425961885779588E-04,
2462957.500000000, A.D. 2031-Apr-01 00:00:00.0000, 69.185663, 3.151289604410628E+00, 8.481708966845853E+00, -2.729746436902658E-01, -5.529404765967589E-03, 1.933239513260555E-03, 1.867951249769746E-04,
2463323.500000000, A.D. 2032-Apr-01 00:00:00.0000, 69.185666, 1.061184374566905E+00, 8.956505658012444E+00, -1.980078180857433E-01, -5.840524603522489E-03, 6.462257025509210E-04, 2.216316093861750E-04,
2463688.500000000, A.D. 2033-Apr-01 00:00:00.0000, 69.185663, -1.080139945800699E+00, 8.950710084041187E+00, -1.126446019015569E-01, -5.840129365835446E-03, -6.795008816990149E-04, 2.446863481020656E-04,
2464053.500000000, A.D. 2034-Apr-01 00:00:00.0000, 69.185653, -3.163896548392734E+00, 8.465795754477975E+00, -2.124373601826410E-02, -5.527940156571119E-03, -1.965103863947762E-03, 2.544729488527876E-04,
2464418.500000000, A.D. 2035-Apr-01 00:00:00.0000, 69.185643, -5.079917674592447E+00, 7.530838984773756E+00, 7.130125273807018E-02, -4.927294100121033E-03, -3.132470418192089E-03, 2.506269773129973E-04,
2464784.500000000, A.D. 2036-Apr-01 00:00:00.0000, 69.185639, -6.734644299680774E+00, 6.197376275925061E+00, 1.603690459313540E-01, -4.080064092445983E-03, -4.118215691908576E-03, 2.339352407742532E-04,
2465149.500000000, A.D. 2037-Apr-01 00:00:00.0000, 69.185633, -8.040321100651813E+00, 4.549594470340495E+00, 2.410036465580266E-01, -3.049922002460991E-03, -4.868023130575804E-03, 2.057889231584821E-04,
2465514.500000000, A.D. 2038-Apr-01 00:00:00.0000, 69.185634, -8.946418123762589E+00, 2.675137297583913E+00, 3.096712589683631E-01, -1.901014029138966E-03, -5.356905573103217E-03, 1.685150179479446E-04,
2465879.500000000, A.D. 2039-Apr-01 00:00:00.0000, 69.185644, -9.421769259081760E+00, 6.715478253029634E-01, 3.634339396468874E-01, -6.994329894688499E-04, -5.575747360522969E-03, 1.245459495590054E-04,
2466245.500000000, A.D. 2040-Apr-01 00:00:00.0000, 69.185651, -9.457933864865462E+00, -1.368951251956279E+00, 4.003401370787770E-01, 4.970770269131108E-04, -5.531202515599585E-03, 7.615690752426973E-05,
2466610.500000000, A.D. 2041-Apr-01 00:00:00.0000, 69.185656, -9.067531945440075E+00, -3.342433212571152E+00, 4.190610394381121E-01, 1.629392655608225E-03, -5.244168056328761E-03, 2.615980725709952E-05,
2466975.500000000, A.D. 2042-Apr-01 00:00:00.0000, 69.185664, -8.281945544775484E+00, -5.170979685245068E+00, 4.194825323526337E-01, 2.655503277823408E-03, -4.742925414103716E-03, -2.328901258146445E-05,
2467340.500000000, A.D. 2043-Apr-01 00:00:00.0000, 69.185670, -7.146487801941761E+00, -6.782118538782503E+00, 4.021723163733116E-01, 3.540728716861781E-03, -4.058954485770104E-03, -7.035594639511558E-05,
2467706.500000000, A.D. 2044-Apr-01 00:00:00.0000, 69.185677, -5.713094518066654E+00, -8.118702514699242E+00, 3.682286122958692E-01, 4.262097556750940E-03, -3.224323625661456E-03, -1.135835667995528E-04,
